id,datetime,chA_VIR_Recipe_Name,chA_VIR_Step_Name,chA_Recipe_Curr_Chamber_Status,chA_VIR_Step_Number,chA_Recipe_ProcessTimeELPS,chA_Recipe_Step_Actual_Time,chA_Recipe_CurrStep_MaxStepTime,chA_Recipe_CurrStep_EndPoint,DeviceID,Communication State,ControlState,ChangedECID,ChangedECVal,CTC_chA_WaferNo,CTC_chA_WaferProductCount,CTC_chA_WaferTotalProductCount,CTC_chA_CarrID,CTC_chA_LotID,CTC_chA_SeqRcpID,CTC_chA_ProcRcpID,CTC_chA_PeriodicSoFarThickness,CTC_chA_SequenceSoFarThickness,CTC_chA_PeriodicSoFar,chA_AO_mfc1_setpoint_SiH2Cl2,chA_AI_mfc1_flow_SiH2Cl2,chA_AO_mfc2_setpoint_Si2H6,chA_AI_mfc2_flow_Si2H6,chA_AO_mfc3_setpoint_N2O,chA_AI_mfc3_flow_N2O,chA_AO_mfc4_setpoint,chA_AI_mfc4_flow,chA_AO_mfc5_setpoint,chA_AI_mfc5_flow,chA_AO_mfc6_setpoint,chA_AI_mfc6_flow,chA_AO_mfc7_setpoint,chA_AI_mfc7_flow,chA_AO_mfc8_setpoint_NF3,chA_AI_mfc8_flow_NF3,chA_AO_mfc9_setpoint_Ar,chA_AI_mfc9_flow_Ar,chA_AO_mfc10_setpoint_TN2,chA_AI_mfc10_flow_TN2,chA_AO_mfc11_setpoint_BN2,chA_AI_mfc11_flow_BN2,chA_AO_mfc12_setpoint,chA_AI_mfc12_flow,chA_AO_RPS_Power_Setpoint,chA_AI_RPS_Delivery_Power,chA_AI_Heater_Current_Center,chA_AI_Heater_Voltage_Center,chA_AI_HEATER_CURRENT_EDGE,chA_AI_HEATER_VOLTAGE_EDGE,chA_VIR_Heater_Temp_Set,chA_VIR_Heater_Temp,chA_VIR_APC_Setpoint,chA_VIR_APC_Position,chA_VIR_APC_STEP,chA_AI_Leak_Gauge_Pressure,chA_AI_Manometer_Pressure,chA_AI_ATM_Pressure,chA_AI_Foreline_TC_Pressure,TMC_VIR_chA_Pressure,chA_VIR_HeatExchanger_Temp_Set,chA_VIR_HeatExchanger_Temp,chA_VIR_HeatExchanger_Resist,chA_VIR_Heater_Power_Center,chA_VIR_Heater_Power_Edge,chA_VIR_Heater_Center_Edge_Power_Rate,RF POWER ON/OFF,USER RF SET,FORWARD POWER,REFLECT POWER,RF OFF/ON And ALARM,PRESET1 C1(Load),C1(LOAD) POSITION STATUS,PRESET1 C2(Tune),C2(TUNE) POSITION STATUS,C3(AUX) POSITION STATUS,OUTPUT VDC STATUS,OUTPUT VOLTAGE,OUTPUT CURRENT
44621,23/06/26 14:48:55,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,0,0,3.25,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.65,0,1.66,0,0,400,0,10.3,65,10.3,65,400,399.8,AUTO 2250 0,PRESS CTRL,55.74,2252.9,2250,2502.6,1131.7,2252,65,65.0219834,22960429.9,669.5,669.5,1,,,,,0,30,30,75,75,0,0,0,0
44622,23/06/26 14:48:56,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.02,0,0,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.65,0,1.79,0,0,400,0,10.3,64.9,10.3,64.9,400,399.7,AUTO 2250 0,PRESS CTRL,55.72,2252.9,2250,2563.6,1131.7,2252,65,65.1196873,22960429.9,669.5,669.5,1,,,,,0,30,30,75,75,0,0,0,0
44623,23/06/26 14:48:57,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,0,0,1.62,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,4.06,0,1.7,0,0,400,0,10.3,64.9,10.3,64.9,400,399.7,AUTO 2250 0,PRESS CTRL,55.75,2252.9,2250,2502.6,1131.7,2252,65,65.1196873,22960429.9,668.47,668.47,1,,,,,0,30,30,75,75,0,0,0,0
44624,23/06/26 14:48:58,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.04,0,-0.81,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.65,0,1.66,0,0,400,0,10.3,65,10.3,65,400,399.7,AUTO 2250 0,PRESS CTRL,55.73,2252.9,2250,2502.6,1131.7,2252,65,65.1196873,22960429.9,669.5,669.5,1,,,,,0,30,30,75,75,0,0,0,0
44625,23/06/26 14:48:59,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,0,0,1.62,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.25,0,1.66,0,0,400,0,10.3,65.1,10.3,65.1,400,399.7,AUTO 2250 0,PRESS CTRL,55.78,2253.6,2250,2502.6,1131.7,2252,65,65.2173913,22960429.9,670.53,670.53,1,,,,,0,30,30,75,75,0,0,0,0
44626,23/06/26 14:49:00,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,0,0,1.62,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.65,0,1.66,0,0,400,0,10.3,65.3,10.3,65.3,400,399.7,AUTO 2250 0,PRESS CTRL,55.79,2252.9,2250,2502.6,1131.7,2252,65,65.2173913,22960429.9,671.56,671.56,1,,,,,0,30,30,75,75,0,0,0,0
44627,23/06/26 14:49:01,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.65,0,1.75,0,0,400,0,10.3,65.4,10.3,65.4,400,399.7,AUTO 2250 0,PRESS CTRL,55.73,2252.9,2250,2502.6,1131.7,2252,65,65.2173913,22960429.9,673.62,673.62,1,,,,,0,30,30,75,75,0,0,0,0
44628,23/06/26 14:50:02,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.02,0,0.81,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.25,0,1.66,0,0,400,0,10.4,65.5,10.4,65.5,400,399.7,AUTO 2250 0,PRESS CTRL,55.73,2252.9,2250,2502.6,1131.7,2252,65,65.2173913,22960429.9,681.2,681.2,1,,,,,0,30,30,75,75,0,0,0,0
44629,23/06/26 14:50:03,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.65,0,1.66,0,0,400,0,10.4,65.5,10.4,65.5,400,399.7,AUTO 2250 0,PRESS CTRL,55.75,2252.9,2250,2502.6,1131.7,2252,65,65.1196873,22960429.9,681.2,681.2,1,,,,,0,30,30,75,75,0,0,0,0
44630,23/06/26 14:50:04,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.02,0,0,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.25,0,1.7,0,0,400,0,10.3,65.5,10.3,65.5,400,399.7,AUTO 2250 0,PRESS CTRL,55.77,2252.9,2250,2502.6,1131.7,2252,65,65.1196873,22960429.9,673.62,674.65,1,,,,,0,30,30,75,75,0,0,0,0
44631,23/06/26 14:50:05,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.04,0,0.81,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.65,0,1.66,0,0,400,0,10.3,65.5,10.3,65.5,400,399.7,AUTO 2250 0,PRESS CTRL,55.71,2253.6,2250,2502.6,1131.7,2252,65,65.1196873,22960429.9,681.2,674.65,0.9903846,,,,,0,30,30,75,75,0,0,0,0
44632,23/06/26 14:50:06,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.02,0,0.81,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,4.06,0,1.62,0,0,400,0,10.4,65.5,10.4,65.5,400,399.7,AUTO 2250 0,PRESS CTRL,55.7,2252.9,2250,2502.6,1131.7,2253,65,65.0219834,22960429.9,681.2,681.2,1,,,,,0,30,30,75,75,0,0,0,0
44633,23/06/26 14:50:07,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.02,0,0.81,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.25,0,1.7,0,0,400,0,10.4,65.6,10.4,65.6,400,399.7,AUTO 2250 0,PRESS CTRL,55.75,2252.9,2250,2563.6,1131.7,2252,65,65.0219834,22960429.9,682.24,682.24,1,,,,,0,30,30,75,75,0,0,0,0
44634,23/06/26 14:50:08,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.02,0,0,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.65,0,1.58,0,0,400,0,10.4,65.6,10.4,65.6,400,399.7,AUTO 2250 0,PRESS CTRL,55.71,2252.9,2250,2502.6,1131.7,2252,65,65.0219834,22960429.9,682.24,682.24,1,,,,,0,30,30,75,75,0,0,0,0
44635,23/06/26 14:50:09,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.04,0,0.81,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.25,0,1.75,0,0,400,0,10.4,65.7,10.4,65.7,400,399.7,AUTO 2250 0,PRESS CTRL,55.71,2252.3,2250,2502.6,1131.7,2252,65,65.0219834,22960429.9,683.28,683.28,1,,,,,0,30,30,75,75,0,0,0,0
44636,23/06/26 14:50:10,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,0.02,0,0.81,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.25,0,1.7,0,0,400,0,10.4,65.8,10.4,65.8,400,399.7,AUTO 2250 0,PRESS CTRL,55.74,2252.9,2250,2502.6,1131.7,2252,65,65.0219834,22960429.9,684.32,684.32,1,,,,,0,30,30,75,75,0,0,0,0
44637,23/06/26 14:50:11,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.04,0,0.81,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,4.06,0,1.62,0,0,400,0,10.4,66,10.4,66,400,399.7,AUTO 2250 0,PRESS CTRL,55.72,2252.9,2250,2502.6,1132.9,2252,65,65.0219834,22960429.9,686.4,686.4,1,,,,,0,30,30,75,75,0,0,0,0
44638,23/06/26 14:50:12,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.06,0,-0.81,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.25,0,1.58,0,0,400,0,10.5,66.2,10.5,66.2,400,399.7,AUTO 2250 0,PRESS CTRL,55.73,2252.9,2250,2502.6,1132.9,2252,65,65.0219834,22960429.9,695.1,695.1,1,,,,,0,30,30,75,75,0,0,0,0
44639,23/06/26 14:50:13,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.02,0,1.62,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.65,0,1.58,0,0,400,0,10.5,66.2,10.5,66.2,400,399.7,AUTO 2250 0,PRESS CTRL,55.75,2252.9,2250,2563.6,1132.9,2252,65,65.0219834,22960429.9,695.1,695.1,1,,,,,0,30,30,75,75,0,0,0,0
44640,23/06/26 14:50:14,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.02,0,2.44,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.65,0,1.66,0,0,400,0,10.5,66.3,10.5,66.3,400,399.7,AUTO 2250 0,PRESS CTRL,55.73,2252.9,2250,2502.6,1132.9,2252,65,65.0219834,22960429.9,696.15,696.15,1,,,,,0,30,30,75,75,0,0,0,0
44641,23/06/26 14:50:15,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.02,0,-4.06,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.65,0,1.54,0,0,400,0,10.5,66.2,10.5,66.2,400,399.7,AUTO 2250 0,PRESS CTRL,55.75,2252.9,2250,2502.6,1131.7,2252,65,65.0219834,22960429.9,695.1,695.1,1,,,,,0,30,30,75,75,0,0,0,0
44642,23/06/26 14:50:16,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.06,0,0.81,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.25,0,1.66,0,0,400,0,10.5,66.2,10.5,66.2,400,399.7,AUTO 2250 0,PRESS CTRL,55.73,2252.9,2250,2502.6,1132.9,2252,65,65.1196873,22960429.9,695.1,695.1,1,,,,,0,30,30,75,75,0,0,0,0
44643,23/06/26 14:50:17,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.04,0,-0.81,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.25,0,1.62,0,0,400,0,10.5,66.3,10.5,66.3,400,399.7,AUTO 2250 0,PRESS CTRL,55.73,2252.9,2250,2502.6,1131.7,2252,65,65.1196873,22960429.9,696.15,696.15,1,,,,,0,30,30,75,75,0,0,0,0
44644,23/06/26 14:50:18,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.04,0,-0.81,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.25,0,1.62,0,0,400,0,10.5,66.3,10.5,66.3,400,399.7,AUTO 2250 0,PRESS CTRL,55.73,2252.9,2250,2502.6,1131.7,2252,65,65.1196873,22960429.9,696.15,696.15,1,,,,,0,30,30,75,75,0,0,0,0
44645,23/06/26 14:50:19,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.04,0,0.81,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.65,0,1.66,0,0,400,0,10.5,66.4,10.5,66.4,400,399.7,AUTO 2250 0,PRESS CTRL,55.72,2252.9,2250,2502.6,1132.9,2252,65,65.2173913,22960429.9,697.2,696.15,1,,,,,0,30,30,75,75,0,0,0,0
44646,23/06/26 14:50:20,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.02,0,0,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,5.28,0,1.7,0,0,400,0,10.5,66.3,10.5,66.3,400,399.7,AUTO 2250 0,PRESS CTRL,55.74,2252.9,2250,2502.6,1132.9,2252,65,65.2173913,22960429.9,696.15,696.15,1,,,,,0,30,30,75,75,0,0,0,0
44647,23/06/26 14:50:21,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,0,0,1.62,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.25,0,1.62,0,0,400,0,10.5,66.4,10.5,66.4,400,399.6,AUTO 2250 0,PRESS CTRL,55.71,2253.6,2250,2502.6,1131.7,2252,65,65.3150953,22960429.9,697.2,697.2,1,,,,,0,30,30,75,75,0,0,0,0
44648,23/06/26 14:50:22,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.02,0,-0.81,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.65,0,1.66,0,0,400,0,10.5,66.5,10.5,66.5,400,399.6,AUTO 2250 0,PRESS CTRL,55.74,2252.9,2250,2502.6,1131.7,2252,65,65.3150953,22960429.9,698.25,698.25,1,,,,,0,30,30,75,75,0,0,0,0
44649,23/06/26 14:50:23,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,0,0,2.44,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.25,0,1.7,0,0,400,0,10.5,66.6,10.5,66.6,400,399.6,AUTO 2250 0,PRESS CTRL,55.75,2253.6,2250,2502.6,1131.7,2253,65,65.3150953,22960429.9,699.3,699.3,1,,,,,0,30,30,75,75,0,0,0,0
44650,23/06/26 14:50:24,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.02,0,0.81,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.25,0,1.7,0,0,400,0,10.6,66.7,10.5,66.7,400,399.6,AUTO 2250 0,PRESS CTRL,55.77,2252.9,2250,2502.6,1132.9,2253,65,65.2173913,22960429.9,707.02,707.02,0.990566,,,,,0,30,30,75,75,0,0,0,0
44651,23/06/26 14:50:25,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.02,0,0,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.25,0,1.62,0,0,400,0,10.6,66.8,10.6,66.8,400,399.6,AUTO 2250 0,PRESS CTRL,55.74,2252.9,2250,2502.6,1131.7,2252,65,65.2173913,22960429.9,708.08,708.08,1,,,,,0,30,30,75,75,0,0,0,0
44652,23/06/26 14:50:26,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.02,0,-0.81,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.25,0,1.7,0,0,400,0,10.5,66.7,10.5,66.7,400,399.6,AUTO 2250 0,PRESS CTRL,55.74,2253.6,2250,2502.6,1131.7,2252,65,65.1196873,22960429.9,700.35,700.35,1,,,,,0,30,30,75,75,0,0,0,0
44653,23/06/26 14:50:27,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.02,0,0.81,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.65,0,1.7,0,0,400,0,10.5,66.7,10.5,66.7,400,399.6,AUTO 2250 0,PRESS CTRL,55.74,2252.9,2250,2502.6,1132.9,2252,65,65.1196873,22960429.9,700.35,700.35,1,,,,,0,30,30,75,75,0,0,0,0
44654,23/06/26 14:50:28,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.04,0,0,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.25,0,1.66,0,0,400,0,10.6,66.8,10.6,66.8,400,399.6,AUTO 2250 0,PRESS CTRL,55.73,2252.9,2250,2502.6,1131.7,2253,65,65.0219834,22960429.9,708.08,708.08,1,,,,,0,30,30,75,75,0,0,0,0
44655,23/06/26 14:50:29,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.02,0,0,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.65,0,1.54,0,0,400,0,10.6,66.9,10.6,66.9,400,399.6,AUTO 2250 0,PRESS CTRL,55.72,2253.6,2250,2502.6,1131.7,2252,65,65.0219834,22960429.9,709.14,709.14,1,,,,,0,30,30,75,75,0,0,0,0
44656,23/06/26 14:50:30,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.02,0,0.81,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.25,0,1.58,0,0,400,0,10.6,67,10.6,67,400,399.6,AUTO 2250 0,PRESS CTRL,55.71,2252.9,2250,2502.6,1132.9,2252,65,65.0219834,22960429.9,710.2,709.14,0.9985075,,,,,0,30,30,75,75,0,0,0,0
44657,23/06/26 14:50:31,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.04,0,0.81,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.25,0,1.62,0,0,400,0,10.6,67,10.6,67,400,399.6,AUTO 2250 0,PRESS CTRL,55.73,2252.9,2250,2502.6,1132.9,2252,65,64.9242794,22960429.9,710.2,710.2,1,,,,,0,30,30,75,75,0,0,0,0
44658,23/06/26 14:50:32,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.04,0,-1.62,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,2.84,0,1.79,0,0,400,0,10.6,67.1,10.6,67,400,399.6,AUTO 2250 0,PRESS CTRL,55.73,2252.9,2250,2502.6,1131.7,2252,65,64.9242794,22960429.9,711.26,710.2,0.9985097,,,,,0,30,30,75,75,0,0,0,0
44659,23/06/26 14:50:33,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.04,0,0.81,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.25,0,1.54,0,0,400,0,10.6,67.1,10.6,67.1,400,399.6,AUTO 2250 0,PRESS CTRL,55.71,2252.9,2250,2502.6,1132.9,2252,65,64.9242794,22960429.9,711.26,711.26,1,,,,,0,30,30,75,75,0,0,0,0
44660,23/06/26 14:50:34,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.04,0,0,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,4.06,0,1.58,0,0,400,0,10.6,67.1,10.6,67.1,400,399.6,AUTO 2250 0,PRESS CTRL,55.71,2252.9,2250,2563.6,1132.9,2252,65,65.0219834,22960429.9,711.26,711.26,1,,,,,0,30,30,75,75,0,0,0,0
44661,23/06/26 14:50:35,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.04,0,0,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.65,0,1.58,0,0,400,0,10.6,67.1,10.6,67.1,400,399.6,AUTO 2250 0,PRESS CTRL,55.73,2252.9,2250,2502.6,1132.9,2252,65,65.0219834,22960429.9,711.26,711.26,1,,,,,0,30,30,75,75,0,0,0,0
44662,23/06/26 14:50:36,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.04,0,0,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.65,0,1.75,0,0,400,0,10.6,67.2,10.6,67.2,400,399.6,AUTO 2250 0,PRESS CTRL,55.72,2252.9,2250,2502.6,1132.9,2252,65,65.0219834,22960429.9,712.32,712.32,1,,,,,0,30,30,75,75,0,0,0,0
44663,23/06/26 14:50:37,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.02,0,0.81,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.25,0,1.7,0,0,400,0,10.6,67.1,10.6,67.1,400,399.6,AUTO 2250 0,PRESS CTRL,55.75,2252.9,2250,2502.6,1131.7,2252,65,65.0219834,22960429.9,711.26,711.26,1,,,,,0,30,30,75,75,0,0,0,0
44664,23/06/26 14:50:38,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.04,0,1.62,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.65,0,1.7,0,0,400,0,10.6,67.2,10.6,67.2,400,399.6,AUTO 2250 0,PRESS CTRL,55.74,2252.9,2250,2563.6,1131.7,2252,65,65.1196873,22960429.9,712.32,712.32,1,,,,,0,30,30,75,75,0,0,0,0
44665,23/06/26 14:50:39,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.04,0,0.81,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.25,0,1.62,0,0,400,0,10.7,67.3,10.7,67.3,400,399.6,AUTO 2250 0,PRESS CTRL,55.76,2252.9,2250,2563.6,1132.9,2252,65,65.1196873,22960429.9,713.38,713.38,1,,,,,0,30,30,75,75,0,0,0,0
44666,23/06/26 14:50:40,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.12,0,0,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.25,0,1.66,0,0,400,0,10.7,67.4,10.7,67.4,400,399.6,AUTO 2250 0,PRESS CTRL,55.75,2252.9,2250,2502.6,1132.9,2252,65,65.1196873,22960429.9,721.18,721.18,1,,,,,0,30,30,75,75,0,0,0,0
44667,23/06/26 14:50:41,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.04,0,0,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,4.06,0,1.75,0,0,400,0,10.7,67.3,10.6,67.3,400,399.6,AUTO 2250 0,PRESS CTRL,55.72,2252.9,2250,2502.6,1131.7,2252,65,65.2173913,22960429.9,720.11,720.11,0.9906542,,,,,0,30,30,75,75,0,0,0,0
44668,23/06/26 14:50:42,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,0,0,3.25,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.65,0,1.54,0,0,400,0,10.7,67.4,10.7,67.4,400,399.6,AUTO 2250 0,PRESS CTRL,55.73,2252.9,2250,2502.6,1131.7,2252,65,65.2173913,22960429.9,721.18,721.18,1,,,,,0,30,30,75,75,0,0,0,0
44669,23/06/26 14:50:43,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.04,0,0,0,0,0,0,0,0,0,0,0,1646.1,3000,2999.96,0,3.65,0,1.62,0,0,400,0,10.7,67.4,10.7,67.4,400,399.6,AUTO 2250 0,PRESS CTRL,55.74,2252.9,2250,2502.6,1132.9,2252,65,65.2173913,22960429.9,721.18,721.18,1,,,,,0,30,30,75,75,0,0,0,0
44670,23/06/26 14:50:44,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.02,0,0.81,0,0,0,0,0,0,0,0,0,-16.44,3000,2999.96,0,3.65,0,1.75,0,0,400,0,10.7,67.4,10.7,67.4,400,399.6,AUTO 2250 0,PRESS CTRL,35.09,2204.1,2180,2502.6,1008.4,2252,65,65.2173913,22960429.9,721.18,721.18,1,,,,,0,30,30,75,75,0,0,0,0
44671,23/06/26 14:50:45,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.04,0,-0.81,0,0,0,0,0,0,0,0,0,5.28,3000,2999.96,0,3.65,0,1.62,0,0,400,0,10.7,67.4,10.7,67.4,400,399.6,AUTO 2250 0,PRESS CTRL,34.06,2246.2,2258,2502.6,824,2197,65,65.2173913,22960429.9,721.18,721.18,1,,,,,0,30,30,75,75,0,0,0,0
44672,23/06/26 14:50:46,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.04,0,-0.81,0,0,0,0,0,0,0,0,0,5.28,3000,2999.96,0,3.65,0,1.62,0,0,400,0,10.7,67.4,10.7,67.4,400,399.6,AUTO 2250 0,PRESS CTRL,34.06,2246.2,2258,2502.6,824,2197,65,65.2173913,22960429.9,721.18,721.18,1,,,,,0,30,30,75,75,0,0,0,0
44673,23/06/26 14:50:47,,,Idle,0,--,0,0,,0,2,4,0,,0,1071,131480,,,,,5000,0,1056,0,0,0,-0.04,0,0,0,0,0,0,0,0,0,0,0,1.42,3000,2999.96,0,3.25,0,1.58,0,0,400,0,10.7,67.5,10.7,67.4,400,399.6,AUTO 2250 0,PRESS CTRL,34.06,2256,2251,2563.6,827.7,2256,65,65.2173913,22960429.9,721.18,721.18,1,,,,,0,30,30,75,75,0,0,0,0
